	Estimate	Std..Error	z.value	Pr...z..
chr5_72528111	58.6668251095534	37.5617288637338	1.56187765803817	0.11831681268353
chr8_67874366	36.6471548132468	23.482672431913	1.56060409731915	0.11861719143329
chr2_45030384	9.15996420314762	5.87356177612019	1.55952462105511	0.118872261830961
chr19_58400494	10.5840162652271	6.7871490233368	1.55942004939559	0.118896993986466
chr3_5137773	29.5763292744297	18.9869951253588	1.55771511390594	0.119300796092008
chr5_170735754	21.4079468517137	13.745716082568	1.55742681742589	0.119369183204359
chr4_46995741	22.3630319922878	14.3605185513455	1.55725797173198	0.119409249530168
chr2_177001263	19.4782348500318	12.5229150455173	1.55540740947566	0.119849070572673
chr1_165322199	90.3480582109306	58.1053996912273	1.55489952209332	0.11997000122333
chr2_176931864	31.3689164150806	20.1770560317317	1.55468252483157	0.120021698537074
chr5_140787623	16.7213669204966	10.7568359001317	1.55448749760065	0.120068176606011
chr1_40598455	2.89243557973521	1.86335523673081	1.55227276190764	0.120596972419648
chr17_35300868	18.5337741496452	11.9426287404398	1.55190072072547	0.120685980448913
chr7_19185139	25.8289738383767	16.655347963898	1.55079160725812	0.120951632548465
chr19_58400095	18.6277065020887	12.0122110192762	1.55073087479037	0.120966192240311
chr4_140200723	62.0247341314454	40.0006876681787	1.55059169597195	0.120999563432126
chr7_96651537	21.0973384448883	13.6104694807393	1.55008160995063	0.12112192938573
chr2_237078223	53.01776159909	34.214357640507	1.54957641339206	0.121243217795105
chr19_58400275	13.500485409529	8.73132298840649	1.5462130340906	0.122053126684787
chr5_3598967	40.4184308537635	26.1489295547084	1.54570116414137	0.12217675598501
chr17_46655603	64.8308737759697	42.0421792096995	1.54204360940959	0.123062996647901
chr4_4859975	27.7036499681477	17.9658867939644	1.54201405618646	0.123070177908931
chr10_28030398	13.742135065514	8.91614071598341	1.54126493774143	0.123252318636887
chr2_172946691	10.3238317332505	6.70748915115992	1.53914997111329	0.123767687928338
chr12_103356060	31.702453587109	20.5980934617104	1.53909650162722	0.123780738991731
chr5_176543901	10.9392813236972	7.11440244611018	1.53762475577668	0.12414039091619
chr1_65730494	24.0870937254001	15.6670504668084	1.53743640364407	0.12418647749448
chr7_96647483	27.9676620980561	18.2028337125748	1.536445508412	0.12442915265505
chr2_172945144	17.8707828512022	11.6468857414225	1.53438294561818	0.124935470703943
chr14_101923256	21.1663138518091	13.7953326879539	1.53430977929888	0.12495346103525
chr7_27170994	2.62063632813054	1.70845447587833	1.53392224676238	0.125048782259481
chr2_177014467	10.1097924807929	6.60398560401314	1.53086228332316	0.12580343250676
chr2_219906406	18.8393532568552	12.3175531364298	1.52947205083587	0.126147462638208
chr1_50891456	8.64125850165616	5.65065732356168	1.52924837003024	0.126202883571756
chr5_122430509	12.3457948316021	8.07348421445909	1.52917804799712	0.126220311034729
chr1_63785946	41.0995458799667	26.8950333384142	1.52814630726872	0.126476216311218
chr2_223176606	28.6590699373914	18.8095696801322	1.52364304047119	0.127597905305873
chr6_27647896	58.3308134016843	38.3156209674598	1.52237682513935	0.127914688238555
chr3_181441806	14.5655245783514	9.57136377459153	1.52178152678906	0.128063831729167
chr5_72715927	18.0082782204409	11.8886864984383	1.51474077668769	0.129838063623383
chr2_176993115	14.3621259447493	9.49202251973025	1.51307331128808	0.130261037980539
chr3_186490656	9.87393778086984	6.52890003588557	1.51234323187651	0.130446568395323
chr2_175193478	37.475215610805	24.7863704978169	1.51192832424198	0.130552097551753
chr2_157177072	36.0088232950387	23.8203561901491	1.51168282319516	0.13061457038633
chr19_38183259	36.0061824708335	23.857452252312	1.5092216088306	0.131242159813091
chr4_81185022	6.32768232720775	4.19988393258463	1.50663266623029	0.13190483945981
chr4_111552353	18.4703332077407	12.2644272955953	1.506008618468	0.132064961237572
chr2_162284206	7.82790412932397	5.2033908671721	1.50438518442075	0.132482216801489
chr5_134377058	6.19541364793035	4.11903155426782	1.50409472865318	0.132556977403114
chr11_31825226	63.9087436812435	42.532958552826	1.50256990944726	0.132949987721593
chr2_105473128	25.3901723430828	16.9078201061305	1.50168219106358	0.133179205353603
chr2_176981064	13.8053568502405	9.19360987744976	1.5016252630104	0.133193915168269
chr11_31837124	35.1497650407016	23.4185850944071	1.50093461663045	0.13337247359799
chr3_62364077	22.9727796727457	15.3115504554803	1.50035620099618	0.133522158591703
chr6_50683593	19.1452528431305	12.761288186724	1.50026020594441	0.133547013194067
chr7_99775532	11.0750784813374	7.38807643051301	1.49904763242527	0.133861275510726
chr7_19146555	22.4033707181592	14.9479714464783	1.49875659037584	0.133936789855746
chr7_96633530	7.08113766642248	4.7286235523384	1.49750505364732	0.134261891604584
chr12_54359797	38.5762913259198	25.7739259840678	1.49671770415442	0.134466727607112
chr19_58220818	4.11576645825322	2.75018177050737	1.49654342937991	0.134512099387738
chr1_18956947	16.9860545402025	11.3840298512022	1.49209504562294	0.135674230519018
chr2_105480254	11.962512816207	8.02427845481012	1.49078984279716	0.136016679327349
chr14_60952945	31.1620844966203	20.9056666424535	1.49060467812774	0.136065315377182
chr4_155663225	52.9913004807448	35.5903938563268	1.48892144028141	0.136508056980686
chr11_31819162	14.7395014921948	9.90442371466581	1.48817355929245	0.13670512830307
chr19_58446898	8.0420049763145	5.4044831235944	1.48802481058835	0.136744350678622
chr2_176948728	10.4563497099075	7.0304027975872	1.48730449889672	0.136934406843761
chr10_118896363	15.0288428507235	10.1114644519637	1.48631713260929	0.137195257117293
chr15_76627788	19.1842116070439	12.9111930235357	1.48585894208794	0.137316435647404
chr12_54357530	45.109778038189	30.362938132036	1.48568553682206	0.137362317997212
chr1_119522386	41.2861370156757	27.7909980692321	1.48559389313132	0.137386571331335
chr1_3567303	28.7313539484156	19.3407667648402	1.48553334507124	0.137402597075598
chr17_32484027	21.6080685547093	14.5855277987233	1.48147320089443	0.138480521083245
chr5_1876168	21.4341650971361	14.4714483646995	1.48113475285728	0.138570668697804
chr5_150326190	5.03522136257233	3.40265528033588	1.47979179427053	0.138928819217601
chr6_78176806	15.2587506339622	10.3145986228781	1.47933537618399	0.139050702477704
chr5_176544048	13.1740429651057	8.90612327520836	1.47921183639775	0.139083707069824
chr2_119607379	13.6828913514142	9.26234557471842	1.477259862638	0.139605992660185
chr6_10417663	25.273347592998	17.1261195087532	1.4757194459656	0.140019223404422
chr3_157813609	17.1488151598268	11.6545614516842	1.471425178109	0.141176168444292
chr16_12997534	19.1311787389317	13.0020671394012	1.47139516615454	0.141184279925445
chr2_119602546	31.1354566719493	21.1679047831395	1.47088041971679	0.141323458787434
chr5_76932062	8.0580820161623	5.47992224191553	1.4704737878444	0.141433479799825
chr11_44333131	14.62176560059	9.95760901930949	1.4684012569921	0.141995260360435
chr2_45028802	6.24137579375567	4.25052897910397	1.46837624785971	0.142002049790068
chr8_41168205	10.3001721455395	7.01607509242248	1.46808179927605	0.142082004857354
chr6_101847541	31.5605438112244	21.5419940439232	1.46507067762037	0.142901635728651
chr1_248020641	24.1217772742862	16.470582361461	1.46453699965874	0.1430472813044
chr11_16633070	11.0377938276983	7.53821815156813	1.46424441502827	0.1431271786427
chr14_60978275	12.0288683509092	8.2261919644349	1.46226448433428	0.143668746927494
chr2_177017449	17.3679234653544	11.9372843138063	1.45493087110836	0.145688400327213
chr2_182547955	40.4600287235685	27.8191564144102	1.45439452299892	0.145836957559679
chr3_147108512	22.7125041062266	15.6522944918653	1.45106547273504	0.146761629738129
chr5_170740937	20.9988529247698	14.4815976876186	1.45003703166835	0.147048192803555
chr8_87082014	8.47439166292566	5.84466604470318	1.44993599259717	0.147076369224475
chr7_19157938	24.9751923318781	17.2354517651073	1.44905933840619	0.147321012112435
chr10_28035864	10.8432205547251	7.49268691989372	1.44717384706619	0.147848239378516
chr2_177014626	15.7017553287186	10.8533144540876	1.4467244448819	0.147974115210578
chr12_54423566	24.4097716839364	16.9086129863009	1.44362945107992	0.148843235952254
chr2_223163809	55.7679163598792	38.6855806217483	1.44156854992445	0.149424126016506
chr7_152622022	5.25549538618295	3.64685063907666	1.44110519083764	0.149554967296954
chr1_119522637	43.6004865320648	30.2888282174497	1.43949069997189	0.150011543041516
chr20_21084420	41.4799224971521	28.8380964304768	1.43837241813628	0.150328414246646
chr19_58446960	6.29691962433179	4.37959564171243	1.4377856175484	0.150494891399517
chr2_63285645	30.3218599388774	21.1031573069333	1.43683997128313	0.150763469896485
chr5_2756113	40.4350229502977	28.1559684548706	1.4361084050477	0.150971496794393
chr6_28175283	20.4359243882176	14.2309856059213	1.43601609573088	0.150997761244853
chr5_72528314	34.7769114788558	24.2257758468308	1.43553344581141	0.151135144657297
chr7_27281872	17.7411663696009	12.3633405761534	1.43498161037643	0.151292337987697
chr5_140744367	9.15977684355432	6.38478546735436	1.434625625307	0.151393808347299
chr10_8088904	4.02453677054096	2.8076798813123	1.4334030020046	0.15174270099124
chr19_58446669	51.6691596769806	36.0893845540519	1.43169966225372	0.152229793117972
chr8_72470352	41.6879259047451	29.1279585621039	1.43119971198331	0.152372986091988
chr6_28227127	4.3899148323008	3.06969001648282	1.43008408299502	0.152692887939467
chr5_140723583	4.12679997830074	2.88639498846177	1.4297419427339	0.15279109752407
chr5_72676798	34.4784160138474	24.118594126709	1.42953672310717	0.152850027806629
chr7_27170961	2.43571162946744	1.70651321505083	1.4273031160763	0.153492542824502
chr4_41880604	7.97892615219329	5.59120834423009	1.42704862007642	0.153565880780296
chr3_147108916	10.7490468310099	7.53864515752733	1.42585923682547	0.153908977873815
chr20_21686308	28.0968008653514	19.7102893532649	1.42548901042376	0.154015894572564
chr1_110610899	89.0552842040104	62.4791874224387	1.42535919364449	0.154053397379387
chr13_100630430	39.670013710337	27.8471815282659	1.42456117758526	0.154284088951105
chr1_44874649	43.2102942557502	30.334486695719	1.42446103305411	0.154313057396775
chr7_27225319	16.7005914590108	11.7500845567377	1.42131670443465	0.155224709429191
chr2_177014962	5.57007855219218	3.92069295940068	1.4206872636728	0.155407696791198
chr20_21503861	22.7161558102617	15.9910873714263	1.42055104087869	0.155447320236559
chr7_79083997	47.7542282935973	33.6379251257955	1.41965439648882	0.155708320692758
chr4_41750864	9.56513008152429	6.7395796857039	1.41924727172734	0.155826938663241
chr2_177014555	16.085337887203	11.3359262819113	1.41896987393702	0.155907799258199
chr8_67875441	108.192740962288	76.4468079967639	1.41526826034212	0.15698985730757
chr8_65499841	44.0066885012823	31.1156089310845	1.4142962330819	0.157274942521992
chr5_140614369	5.72471816083173	4.05794940397012	1.41074163103929	0.158320810789645
chr6_41343830	7.7499968903031	5.49798398540061	1.40960703248363	0.158655749328636
chr7_72839549	5.90212490498873	4.18716157077395	1.40957658433462	0.158664745142283
chr10_102985714	27.6922885944663	19.669939872226	1.40784815685013	0.159176037115913
chr6_108492271	7.5923804422936	5.4006192285555	1.40583516833575	0.159773076332572
chr6_100911727	14.4173182407948	10.2561135125394	1.40572919977609	0.159804552772161
chr7_96633311	10.0568979709025	7.15974756932169	1.40464421036219	0.160127103160279
chr10_100993553	18.7935815167496	13.3853077966353	1.40404552530901	0.160305293460241
chr14_57278188	14.1422279453263	10.0808311980935	1.40288312217755	0.160651694595556
chr7_96627634	51.8203105094574	36.9501888398916	1.40243696003827	0.160784802949371
chr2_74741853	19.3512610215037	13.8021593874163	1.40204590298723	0.160901539722434
chr10_23462237	66.2060933785516	47.2426413739082	1.401405413693	0.161092874309401
chr2_63283806	5.14545845556988	3.67255175943206	1.40105811779371	0.161196694511163
chr1_242686709	15.6985968080039	11.2218030756187	1.39893711395736	0.161831841803469
chr11_31818474	10.086532307271	7.21868232818961	1.39728164347697	0.16232889366238
chr5_50695224	27.4917693688752	19.7382615317108	1.39281614668586	0.163675394419014
chr11_32458714	17.8616221348912	12.8267268198508	1.39253157767797	0.163761486220835
chr2_176948759	7.76394860537169	5.5787364923744	1.39170376947975	0.164012120381451
chr13_112721778	21.4560043977869	15.41910076745	1.39152112184654	0.164067459212124
chr1_25257547	5.94835856015136	4.28324739749826	1.38874970510124	0.164908873911134
chr8_9762716	33.8584972338651	24.4205199295453	1.38647732855602	0.165601198364838
chr1_65730481	27.7095991292902	19.995284363206	1.38580670451877	0.165805934600915
chr5_72596752	9.82787663064295	7.09356498712478	1.38546367707649	0.165910731759783
chr8_11561498	21.3757483026196	15.4330055241624	1.38506710628419	0.166031948855665
chr11_31837250	54.6470393404326	39.4582284630344	1.38493392808112	0.16607267146849
chr12_81102562	16.6407059997831	12.0194373602031	1.38448294217841	0.166210627636439
chr7_158936739	24.8562857623822	17.9779729183441	1.38259668513682	0.166788566053478
chr2_200329486	33.0819762844217	23.9485206493537	1.38137869845061	0.167162552003835
chr14_37130297	16.6648788312891	12.0786446440197	1.379697749411	0.167679726160344
chr3_128212001	26.8423708018093	19.4612912388877	1.3792697756957	0.167811591692756
chr11_31826421	57.8870384768324	41.9981068281095	1.37832494959245	0.168102983416042
chr15_89949694	11.6645488895267	8.4691736634686	1.37729480502227	0.16842112072821
chr10_119302053	25.1360355102557	18.2554903343322	1.37690278649945	0.168542305594134
chr8_65284473	22.2457355277032	16.1597735436373	1.376611836028	0.168632289547179
chr7_27196371	72.0139241307691	52.3251328466927	1.37627790342669	0.168735611264755
chr20_21378560	16.2172583040457	11.7892170382286	1.37560096242681	0.16894520857564
chr7_20816354	24.6251491045171	17.9065569543212	1.37520290289946	0.169068548601022
chr16_86547544	10.1409564132405	7.37525180332044	1.37499799107536	0.16913206751945
chr7_27142682	9.76892669213021	7.11105623790596	1.37376591680661	0.169514365459079
chr1_224805852	16.0095804502213	11.6551692107587	1.3736034338689	0.169564830298879
chr5_140624874	6.64093699948673	4.83499762461117	1.37351401491553	0.169592607331906
chr13_114066074	3.3383137561034	2.4325857444931	1.37233138180666	0.169960300574542
chr19_58220837	5.65452514663343	4.123432308269	1.3713151384331	0.170276738564207
chr12_114852091	25.7757106192949	18.847126343913	1.36762019572387	0.171430991526825
chr12_114842031	19.4534340234818	14.2305999679086	1.36701432598423	0.171620815166072
chr10_23484228	18.4191327537266	13.4745314275226	1.36695905551895	0.17163813965465
chr10_23479993	38.0282317905696	27.8489112899336	1.36551951330016	0.172089824309215
chr2_71134791	29.9499195953973	21.9354579507518	1.36536559494856	0.17213817179602
chr3_62355525	19.1285085095967	14.0132205395706	1.36503300262645	0.172242677491347
chr5_140797509	21.8582174184896	16.0137517385249	1.3649654231809	0.172263917807877
chr8_11560779	39.8504901885116	29.2259705718207	1.36353008672824	0.17271550899411
chr10_102899262	32.9609146441035	24.2034436282836	1.36182748001966	0.173252336986547
chr6_27228330	31.0716122724308	22.8703011396093	1.35860092452467	0.174273082071537
chr2_223177493	22.3000009291489	16.4393526929377	1.35650115583498	0.174939767863725
chr2_73148229	22.5614752335426	16.6513023627887	1.35493757437026	0.175437446974705
chr2_175199646	32.8464639070222	24.2668412546059	1.35355333487369	0.175878923348939
chr1_169396858	42.2738924604605	31.2364999405405	1.35334920816768	0.175944095639389
